condition,p_coverage,run_id,cascade_fraction,contained,time_to_steady_state
A4,0.1400,33,0.185400,0,54
A4,0.1400,34,0.861200,0,54
A4,0.1400,35,0.285200,0,49
A4,0.1400,36,0.888600,0,62
A4,0.1400,37,0.000200,1,1
A4,0.1400,38,0.525800,0,61
A4,0.1400,39,0.150600,0,47
A4,0.1400,40,0.871600,0,67
A4,0.1400,41,0.830800,0,54
A4,0.1400,42,0.193000,0,51
A4,0.1400,43,0.820800,0,52
A4,0.1400,44,0.266800,0,56
A4,0.1400,45,0.623600,0,57
A4,0.1400,46,0.885800,0,59
A4,0.1400,47,0.103600,0,48
A4,0.1400,48,0.664400,0,59
A4,0.1400,49,0.781800,0,60
A4,0.1400,50,0.000200,1,1
A4,0.1400,51,0.065600,1,42
A4,0.1400,52,0.219200,0,44
A4,0.1400,53,0.634400,0,61
A4,0.1400,54,0.000200,1,1
A4,0.1400,55,0.367600,0,53
A4,0.1400,56,0.400000,0,47
A4,0.1400,57,0.727400,0,59
A4,0.1400,58,0.252800,0,48
A4,0.1400,59,0.094600,1,41
A4,0.1400,60,0.244400,0,50
A4,0.1400,61,0.686000,0,52
A4,0.1400,62,0.307000,0,64
A4,0.1400,63,0.793000,0,57
A4,0.1400,64,0.871400,0,61
A4,0.1400,65,0.368800,0,56
A4,0.1400,66,0.000200,1,1
A4,0.1400,67,0.896000,0,47
A4,0.1400,68,0.440600,0,45
A4,0.1400,69,0.809000,0,56
A4,0.1400,70,0.392800,0,45
A4,0.1400,71,0.902800,0,59
A4,0.1400,72,0.261200,0,47
A4,0.1400,73,0.000200,1,1
A4,0.1400,74,0.880400,0,50
A4,0.1400,75,0.758200,0,55
A4,0.1400,76,0.362600,0,48
A4,0.1400,77,0.763800,0,56
A4,0.1400,78,0.818000,0,53
A4,0.1400,79,0.634400,0,60
A4,0.1400,80,0.796000,0,60
A4,0.1400,81,0.883200,0,47
A4,0.1400,82,0.433800,0,60
A4,0.1400,83,0.061200,1,31
A4,0.1400,84,0.377000,0,51
A4,0.1400,85,0.480200,0,55
A4,0.1400,86,0.752200,0,49
A4,0.1400,87,0.264400,0,49
A4,0.1400,88,0.914800,0,52
A4,0.1400,89,0.853000,0,58
A4,0.1400,90,0.880000,0,50
A4,0.1400,91,0.189800,0,44
A4,0.1400,92,0.117200,0,38
A4,0.1400,93,0.715600,0,53
A4,0.1400,94,0.695400,0,61
A4,0.1400,95,0.697800,0,50
A4,0.1400,96,0.000200,1,1
A4,0.1400,97,0.520800,0,53
A4,0.1400,98,0.115800,0,43
A4,0.1400,99,0.222200,0,38
A4,0.1600,0,0.625600,0,43
A4,0.1600,1,0.331400,0,50
A4,0.1600,2,0.203600,0,41
A4,0.1600,3,0.336400,0,48
A4,0.1600,4,0.000200,1,1
A4,0.1600,5,0.876800,0,43
A4,0.1600,6,0.327000,0,41
A4,0.1600,7,0.083600,1,42
A4,0.1600,8,0.617200,0,52
A4,0.1600,9,0.829800,0,53
A4,0.1600,10,0.475600,0,47
A4,0.1600,11,0.088800,1,49
A4,0.1600,12,0.637400,0,46
A4,0.1600,13,0.192800,0,34
A4,0.1600,14,0.065000,1,42
A4,0.1600,15,0.000200,1,1
A4,0.1600,16,0.823600,0,51
A4,0.1600,17,0.000200,1,1
A4,0.1600,18,0.000200,1,1
A4,0.1600,19,0.712400,0,44
A4,0.1600,20,0.415400,0,43
A4,0.1600,21,0.759800,0,58
A4,0.1600,22,0.376200,0,51
A4,0.1600,23,0.573200,0,47
A4,0.1600,24,0.000200,1,1
A4,0.1600,25,0.087000,1,38
A4,0.1600,26,0.677400,0,52
A4,0.1600,27,0.349800,0,40
A4,0.1600,28,0.310600,0,43
A4,0.1600,29,0.121600,0,38
A4,0.1600,30,0.371800,0,45
A4,0.1600,31,0.206600,0,32
A4,0.1600,32,0.825800,0,52
A4,0.1600,33,0.842400,0,48
A4,0.1600,34,0.840600,0,43
A4,0.1600,35,0.523200,0,55
A4,0.1600,36,0.100200,0,34
A4,0.1600,37,0.000200,1,1
A4,0.1600,38,0.593600,0,41
A4,0.1600,39,0.721600,0,51
A4,0.1600,40,0.891600,0,44
A4,0.1600,41,0.151000,0,41
A4,0.1600,42,0.168400,0,36
A4,0.1600,43,0.771000,0,51
A4,0.1600,44,0.202800,0,46
A4,0.1600,45,0.000200,1,1
A4,0.1600,46,0.075200,1,31
A4,0.1600,47,0.059400,1,42
A4,0.1600,48,0.587600,0,51
A4,0.1600,49,0.000200,1,1
A4,0.1600,50,0.000200,1,1
A4,0.1600,51,0.571600,0,53
A4,0.1600,52,0.854000,0,55
A4,0.1600,53,0.090600,1,43
A4,0.1600,54,0.000200,1,1
A4,0.1600,55,0.704600,0,46
A4,0.1600,56,0.328200,0,48
A4,0.1600,57,0.793600,0,49
A4,0.1600,58,0.334000,0,48
A4,0.1600,59,0.112400,0,28
A4,0.1600,60,0.000200,1,1
A4,0.1600,61,0.830000,0,45
A4,0.1600,62,0.356600,0,38
A4,0.1600,63,0.767400,0,61
A4,0.1600,64,0.000200,1,1
A4,0.1600,65,0.258000,0,40
A4,0.1600,66,0.462000,0,50
A4,0.1600,67,0.799200,0,48
A4,0.1600,68,0.883400,0,49
A4,0.1600,69,0.140000,0,40
A4,0.1600,70,0.000200,1,1
A4,0.1600,71,0.528200,0,54
A4,0.1600,72,0.075400,1,42
A4,0.1600,73,0.000200,1,1
A4,0.1600,74,0.149600,0,38
A4,0.1600,75,0.000200,1,1
A4,0.1600,76,0.801000,0,47
A4,0.1600,77,0.399000,0,50
A4,0.1600,78,0.465400,0,50
A4,0.1600,79,0.671400,0,48
A4,0.1600,80,0.885000,0,54
A4,0.1600,81,0.105200,0,42
A4,0.1600,82,0.000200,1,1
A4,0.1600,83,0.400600,0,44
A4,0.1600,84,0.706000,0,50
A4,0.1600,85,0.531600,0,51
A4,0.1600,86,0.745200,0,44
A4,0.1600,87,0.708600,0,51
A4,0.1600,88,0.229000,0,47
A4,0.1600,89,0.857200,0,38
A4,0.1600,90,0.282400,0,52
A4,0.1600,91,0.543800,0,58
A4,0.1600,92,0.824000,0,44
A4,0.1600,93,0.350400,0,44
A4,0.1600,94,0.000200,1,1
A4,0.1600,95,0.432000,0,47
A4,0.1600,96,0.845200,0,50
A4,0.1600,97,0.771000,0,44
A4,0.1600,98,0.140800,0,39
A4,0.1600,99,0.773800,0,45
A4,0.1800,0,0.137800,0,39
A4,0.1800,1,0.547400,0,38
A4,0.1800,2,0.000200,1,1
A4,0.1800,3,0.366400,0,40
A4,0.1800,4,0.000200,1,1
A4,0.1800,5,0.718200,0,40
A4,0.1800,6,0.808200,0,45
A4,0.1800,7,0.712600,0,42
A4,0.1800,8,0.485600,0,49
A4,0.1800,9,0.665600,0,37
A4,0.1800,10,0.100000,0,40
A4,0.1800,11,0.801000,0,41
A4,0.1800,12,0.153600,0,31
A4,0.1800,13,0.022800,1,26
A4,0.1800,14,0.000200,1,1
A4,0.1800,15,0.182600,0,32
A4,0.1800,16,0.692200,0,39
A4,0.1800,17,0.149600,0,34
A4,0.1800,18,0.741800,0,38
A4,0.1800,19,0.791800,0,50
A4,0.1800,20,0.781400,0,36
A4,0.1800,21,0.126200,0,40
A4,0.1800,22,0.125200,0,37
A4,0.1800,23,0.834600,0,47
A4,0.1800,24,0.235400,0,32
A4,0.1800,25,0.355800,0,41
A4,0.1800,26,0.000200,1,1
A4,0.1800,27,0.325800,0,49
A4,0.1800,28,0.000200,1,1
A4,0.1800,29,0.882400,0,53
A4,0.1800,30,0.000200,1,1
A4,0.1800,31,0.000200,1,1
A4,0.1800,32,0.706800,0,36
A4,0.1800,33,0.352600,0,46
A4,0.1800,34,0.354000,0,44
A4,0.1800,35,0.742000,0,36
A4,0.1800,36,0.676600,0,42
A4,0.1800,37,0.712200,0,40
A4,0.1800,38,0.000200,1,1
A4,0.1800,39,0.788200,0,52
A4,0.1800,40,0.241000,0,47
A4,0.1800,41,0.118400,0,37
A4,0.1800,42,0.298200,0,35
A4,0.1800,43,0.184400,0,39
A4,0.1800,44,0.000200,1,1
A4,0.1800,45,0.000200,1,1
A4,0.1800,46,0.766400,0,44
A4,0.1800,47,0.404400,0,48
A4,0.1800,48,0.395200,0,43
A4,0.1800,49,0.543200,0,50
A4,0.1800,50,0.187400,0,38
A4,0.1800,51,0.766800,0,37
A4,0.1800,52,0.855400,0,47
A4,0.1800,53,0.624800,0,42
A4,0.1800,54,0.747400,0,53
A4,0.1800,55,0.000200,1,1
A4,0.1800,56,0.336800,0,42
A4,0.1800,57,0.188600,0,43
A4,0.1800,58,0.000200,1,1
A4,0.1800,59,0.560400,0,45
A4,0.1800,60,0.096000,1,39
A4,0.1800,61,0.000200,1,1
A4,0.1800,62,0.783800,0,38
A4,0.1800,63,0.664400,0,35
A4,0.1800,64,0.354000,0,48
A4,0.1800,65,0.837800,0,47
A4,0.1800,66,0.000200,1,1
A4,0.1800,67,0.650000,0,40
A4,0.1800,68,0.214000,0,43
A4,0.1800,69,0.075000,1,38
A4,0.1800,70,0.572800,0,42
A4,0.1800,71,0.705000,0,41
A4,0.1800,72,0.746200,0,42
A4,0.1800,73,0.209000,0,41
A4,0.1800,74,0.551600,0,41
A4,0.1800,75,0.548800,0,37
A4,0.1800,76,0.773000,0,41
A4,0.1800,77,0.000200,1,1
A4,0.1800,78,0.804400,0,44
A4,0.1800,79,0.784600,0,46
A4,0.1800,80,0.000200,1,1
A4,0.1800,81,0.203000,0,36
A4,0.1800,82,0.000200,1,1
A4,0.1800,83,0.599600,0,41
A4,0.1800,84,0.533400,0,52
A4,0.1800,85,0.577000,0,43
A4,0.1800,86,0.211600,0,35
A4,0.1800,87,0.571400,0,42
A4,0.1800,88,0.471000,0,47
A4,0.1800,89,0.343000,0,36
A4,0.1800,90,0.145200,0,29
A4,0.1800,91,0.705200,0,38
A4,0.1800,92,0.724800,0,41
A4,0.1800,93,0.770000,0,42
A4,0.1800,94,0.462800,0,48
A4,0.1800,95,0.670800,0,39
A4,0.1800,96,0.078400,1,30
A4,0.1800,97,0.329400,0,43
A4,0.1800,98,0.236000,0,46
A4,0.1800,99,0.000200,1,1
A4,0.2000,0,0.674800,0,34
A4,0.2000,1,0.349000,0,43
A4,0.2000,2,0.120600,0,38
A4,0.2000,3,0.000200,1,1
A4,0.2000,4,0.000200,1,1
A4,0.2000,5,0.227600,0,32
A4,0.2000,6,0.000200,1,1
A4,0.2000,7,0.742800,0,38
A4,0.2000,8,0.077800,1,23
A4,0.2000,9,0.158600,0,27
A4,0.2000,10,0.794000,0,38
A4,0.2000,11,0.753000,0,33
A4,0.2000,12,0.590400,0,42
A4,0.2000,13,0.600400,0,34
A4,0.2000,14,0.000200,1,1
A4,0.2000,15,0.107800,0,27
A4,0.2000,16,0.000200,1,1
A4,0.2000,17,0.780400,0,38
A4,0.2000,18,0.642000,0,39
A4,0.2000,19,0.000200,1,1
A4,0.2000,20,0.797800,0,41
A4,0.2000,21,0.559800,0,35
A4,0.2000,22,0.000200,1,1
A4,0.2000,23,0.772200,0,36
A4,0.2000,24,0.197400,0,34
A4,0.2000,25,0.000200,1,1
A4,0.2000,26,0.392200,0,42
A4,0.2000,27,0.295600,0,35
A4,0.2000,28,0.000200,1,1
A4,0.2000,29,0.748800,0,31
A4,0.2000,30,0.693400,0,46
A4,0.2000,31,0.000200,1,1
A4,0.2000,32,0.799000,0,44
A4,0.2000,33,0.761000,0,32
A4,0.2000,34,0.085000,1,30
A4,0.2000,35,0.000200,1,1
A4,0.2000,36,0.093000,1,29
A4,0.2000,37,0.735800,0,35
A4,0.2000,38,0.674800,0,37
A4,0.2000,39,0.268000,0,37
A4,0.2000,40,0.626400,0,35
A4,0.2000,41,0.773400,0,39
A4,0.2000,42,0.684800,0,37
A4,0.2000,43,0.525000,0,33
A4,0.2000,44,0.309400,0,32
A4,0.2000,45,0.762800,0,30
A4,0.2000,46,0.781200,0,42
A4,0.2000,47,0.389400,0,39
A4,0.2000,48,0.721000,0,39
A4,0.2000,49,0.000200,1,1
A4,0.2000,50,0.110000,0,28
A4,0.2000,51,0.275600,0,31
A4,0.2000,52,0.366600,0,50
A4,0.2000,53,0.049000,1,31
A4,0.2000,54,0.719800,0,38
A4,0.2000,55,0.733200,0,37
A4,0.2000,56,0.000200,1,1
A4,0.2000,57,0.623000,0,36
A4,0.2000,58,0.056200,1,27
A4,0.2000,59,0.028400,1,23
A4,0.2000,60,0.604000,0,43
A4,0.2000,61,0.210200,0,31
A4,0.2000,62,0.865200,0,36
A4,0.2000,63,0.367000,0,33
A4,0.2000,64,0.084600,1,30
A4,0.2000,65,0.000200,1,1
A4,0.2000,66,0.077600,1,29
A4,0.2000,67,0.578200,0,36
A4,0.2000,68,0.770200,0,36
A4,0.2000,69,0.296200,0,39
A4,0.2000,70,0.656000,0,33
A4,0.2000,71,0.000200,1,1
A4,0.2000,72,0.215200,0,37
A4,0.2000,73,0.741800,0,37
A4,0.2000,74,0.512400,0,36
A4,0.2000,75,0.000200,1,1
A4,0.2000,76,0.562200,0,38
A4,0.2000,77,0.000200,1,1
A4,0.2000,78,0.197800,0,32
A4,0.2000,79,0.656600,0,34
A4,0.2000,80,0.747800,0,37
A4,0.2000,81,0.272800,0,34
A4,0.2000,82,0.680600,0,37
A4,0.2000,83,0.082200,1,28
A4,0.2000,84,0.000200,1,1
A4,0.2000,85,0.717400,0,45
A4,0.2000,86,0.000200,1,1
A4,0.2000,87,0.000200,1,1
A4,0.2000,88,0.800800,0,40
A4,0.2000,89,0.699200,0,42
A4,0.2000,90,0.125000,0,26
A4,0.2000,91,0.765400,0,41
A4,0.2000,92,0.000200,1,1
A4,0.2000,93,0.336200,0,33
A4,0.2000,94,0.000200,1,1
A4,0.2000,95,0.000200,1,1
A4,0.2000,96,0.037600,1,28
A4,0.2000,97,0.000200,1,1
A4,0.2000,98,0.000200,1,1
A4,0.2000,99,0.494800,0,33
A4,0.2200,0,0.000200,1,1
A4,0.2200,1,0.633200,0,30
A4,0.2200,2,0.330000,0,37
A4,0.2200,3,0.000200,1,1
A4,0.2200,4,0.738600,0,31
A4,0.2200,5,0.643800,0,31
A4,0.2200,6,0.219400,0,29
A4,0.2200,7,0.000200,1,1
A4,0.2200,8,0.133800,0,29
A4,0.2200,9,0.667600,0,35
A4,0.2200,10,0.524800,0,33
A4,0.2200,11,0.000200,1,1
A4,0.2200,12,0.181000,0,28
A4,0.2200,13,0.025000,1,19
A4,0.2200,14,0.482400,0,33
A4,0.2200,15,0.705000,0,36
A4,0.2200,16,0.766600,0,35
A4,0.2200,17,0.261400,0,39
A4,0.2200,18,0.057400,1,31
A4,0.2200,19,0.077200,1,23
A4,0.2200,20,0.398400,0,33
A4,0.2200,21,0.078000,1,37
A4,0.2200,22,0.784400,0,34
A4,0.2200,23,0.000200,1,1
A4,0.2200,24,0.108400,0,29
A4,0.2200,25,0.453000,0,35
A4,0.2200,26,0.000200,1,1
A4,0.2200,27,0.512400,0,32
A4,0.2200,28,0.690600,0,37
A4,0.2200,29,0.750000,0,33
A4,0.2200,30,0.195200,0,28
A4,0.2200,31,0.608400,0,49
A4,0.2200,32,0.411800,0,36
A4,0.2200,33,0.361600,0,33
A4,0.2200,34,0.049800,1,26
A4,0.2200,35,0.506600,0,34
A4,0.2200,36,0.635600,0,32
A4,0.2200,37,0.000200,1,1
A4,0.2200,38,0.662000,0,26
A4,0.2200,39,0.164000,0,30
A4,0.2200,40,0.668000,0,38
A4,0.2200,41,0.528200,0,36
A4,0.2200,42,0.159600,0,35
A4,0.2200,43,0.628400,0,35
A4,0.2200,44,0.713000,0,28
A4,0.2200,45,0.074000,1,25
A4,0.2200,46,0.025200,1,17
A4,0.2200,47,0.258000,0,28
A4,0.2200,48,0.639200,0,41
A4,0.2200,49,0.269600,0,39
A4,0.2200,50,0.000200,1,1
A4,0.2200,51,0.547400,0,38
A4,0.2200,52,0.306200,0,38
A4,0.2200,53,0.671800,0,39
A4,0.2200,54,0.142000,0,30
A4,0.2200,55,0.651000,0,33
A4,0.2200,56,0.416400,0,37
A4,0.2200,57,0.667800,0,32
A4,0.2200,58,0.692800,0,33
A4,0.2200,59,0.024600,1,24
A4,0.2200,60,0.478800,0,27
A4,0.2200,61,0.401600,0,42
A4,0.2200,62,0.482000,0,36
A4,0.2200,63,0.599400,0,27
A4,0.2200,64,0.560200,0,32
A4,0.2200,65,0.409800,0,38
A4,0.2200,66,0.271400,0,30
A4,0.2200,67,0.000200,1,1
A4,0.2200,68,0.086600,1,28
A4,0.2200,69,0.705800,0,30
A4,0.2200,70,0.196200,0,30
A4,0.2200,71,0.405000,0,34
A4,0.2200,72,0.255200,0,28
A4,0.2200,73,0.657200,0,40
A4,0.2200,74,0.703600,0,37
A4,0.2200,75,0.000200,1,1
A4,0.2200,76,0.000200,1,1
A4,0.2200,77,0.744600,0,42
A4,0.2200,78,0.523200,0,37
A4,0.2200,79,0.075000,1,33
A4,0.2200,80,0.000200,1,1
A4,0.2200,81,0.186200,0,30
A4,0.2200,82,0.000200,1,1
A4,0.2200,83,0.171400,0,33
A4,0.2200,84,0.807800,0,37
A4,0.2200,85,0.271800,0,30
A4,0.2200,86,0.170400,0,27
A4,0.2200,87,0.606600,0,36
A4,0.2200,88,0.000200,1,1
A4,0.2200,89,0.739000,0,40
A4,0.2200,90,0.000200,1,1
A4,0.2200,91,0.777800,0,39
A4,0.2200,92,0.000200,1,1
A4,0.2200,93,0.269200,0,44
A4,0.2200,94,0.337200,0,25
A4,0.2200,95,0.078800,1,27
A4,0.2200,96,0.771600,0,29
A4,0.2200,97,0.469600,0,36
A4,0.2200,98,0.210800,0,40
A4,0.2200,99,0.154200,0,30
A4,0.2400,0,0.000200,1,1
A4,0.2400,1,0.685600,0,34
A4,0.2400,2,0.160000,0,31
A4,0.2400,3,0.000200,1,1
A4,0.2400,4,0.556200,0,34
A4,0.2400,5,0.583800,0,35
A4,0.2400,6,0.118600,0,35
A4,0.2400,7,0.182600,0,30
A4,0.2400,8,0.000200,1,1
A4,0.2400,9,0.699800,0,25
A4,0.2400,10,0.616800,0,31
A4,0.2400,11,0.743200,0,33
A4,0.2400,12,0.137400,0,25
A4,0.2400,13,0.719600,0,30
A4,0.2400,14,0.650200,0,37
A4,0.2400,15,0.738600,0,32
A4,0.2400,16,0.390200,0,39
A4,0.2400,17,0.496000,0,29
A4,0.2400,18,0.109600,0,27
A4,0.2400,19,0.608000,0,30
A4,0.2400,20,0.757800,0,32
A4,0.2400,21,0.638200,0,32
A4,0.2400,22,0.000200,1,1
A4,0.2400,23,0.000200,1,1
A4,0.2400,24,0.049600,1,23
A4,0.2400,25,0.705400,0,29
A4,0.2400,26,0.680600,0,27
A4,0.2400,27,0.191400,0,24
A4,0.2400,28,0.749600,0,31
A4,0.2400,29,0.000200,1,1
A4,0.2400,30,0.000200,1,1
A4,0.2400,31,0.053600,1,23
A4,0.2400,32,0.091000,1,27
A4,0.2400,33,0.158400,0,26
A4,0.2400,34,0.110800,0,28
A4,0.2400,35,0.337600,0,35
A4,0.2400,36,0.165000,0,26
A4,0.2400,37,0.681000,0,38
A4,0.2400,38,0.603000,0,37
A4,0.2400,39,0.547600,0,30
A4,0.2400,40,0.168200,0,23
A4,0.2400,41,0.602400,0,33
A4,0.2400,42,0.055400,1,25
A4,0.2400,43,0.360200,0,29
A4,0.2400,44,0.448200,0,31
A4,0.2400,45,0.000200,1,1
A4,0.2400,46,0.510800,0,29
A4,0.2400,47,0.081800,1,25
A4,0.2400,48,0.038200,1,26
A4,0.2400,49,0.677000,0,27
A4,0.2400,50,0.000200,1,1
A4,0.2400,51,0.523800,0,35
A4,0.2400,52,0.000200,1,1
A4,0.2400,53,0.361800,0,36
A4,0.2400,54,0.201400,0,29
A4,0.2400,55,0.131600,0,26
A4,0.2400,56,0.330800,0,25
A4,0.2400,57,0.544400,0,40
A4,0.2400,58,0.000200,1,1
A4,0.2400,59,0.054800,1,29
A4,0.2400,60,0.752600,0,36
A4,0.2400,61,0.369800,0,26
A4,0.2400,62,0.281000,0,28
A4,0.2400,63,0.677800,0,37
A4,0.2400,64,0.740600,0,35
A4,0.2400,65,0.000200,1,1
A4,0.2400,66,0.052200,1,34
A4,0.2400,67,0.000200,1,1
A4,0.2400,68,0.020400,1,22
A4,0.2400,69,0.743800,0,26
A4,0.2400,70,0.015200,1,15
A4,0.2400,71,0.326200,0,33
A4,0.2400,72,0.000200,1,1
A4,0.2400,73,0.663800,0,25
A4,0.2400,74,0.090600,1,30
A4,0.2400,75,0.628800,0,31
A4,0.2400,76,0.000200,1,1
A4,0.2400,77,0.515800,0,29
A4,0.2400,78,0.366400,0,26
A4,0.2400,79,0.000200,1,1
A4,0.2400,80,0.625400,0,31
A4,0.2400,81,0.000200,1,1
A4,0.2400,82,0.084200,1,23
A4,0.2400,83,0.000200,1,1
A4,0.2400,84,0.000200,1,1
A4,0.2400,85,0.105800,0,22
A4,0.2400,86,0.486600,0,33
A4,0.2400,87,0.586600,0,30
A4,0.2400,88,0.163000,0,31
A4,0.2400,89,0.688800,0,39
A4,0.2400,90,0.299200,0,26
A4,0.2400,91,0.544400,0,31
A4,0.2400,92,0.287200,0,28
A4,0.2400,93,0.788600,0,32
A4,0.2400,94,0.000200,1,1
A4,0.2400,95,0.605600,0,34
A4,0.2400,96,0.771000,0,26
A4,0.2400,97,0.184000,0,31
A4,0.2400,98,0.512800,0,29
A4,0.2400,99,0.689600,0,32
A4,0.2600,0,0.632600,0,26
A4,0.2600,1,0.654800,0,36
A4,0.2600,2,0.330400,0,29
A4,0.2600,3,0.640000,0,23
A4,0.2600,4,0.530000,0,30
A4,0.2600,5,0.702000,0,24
A4,0.2600,6,0.570400,0,29
A4,0.2600,7,0.459400,0,32
A4,0.2600,8,0.664600,0,33
A4,0.2600,9,0.495200,0,29
A4,0.2600,10,0.277400,0,23
A4,0.2600,11,0.122600,0,26
A4,0.2600,12,0.053400,1,22
A4,0.2600,13,0.388000,0,31
A4,0.2600,14,0.000200,1,1
A4,0.2600,15,0.522000,0,31
A4,0.2600,16,0.498200,0,29
A4,0.2600,17,0.105600,0,24
A4,0.2600,18,0.237200,0,31
A4,0.2600,19,0.569600,0,26
A4,0.2600,20,0.026000,1,16
A4,0.2600,21,0.428600,0,28
A4,0.2600,22,0.285800,0,29
A4,0.2600,23,0.732800,0,28
A4,0.2600,24,0.316400,0,28
A4,0.2600,25,0.529000,0,30
A4,0.2600,26,0.659000,0,27
A4,0.2600,27,0.707400,0,22
A4,0.2600,28,0.000200,1,1
A4,0.2600,29,0.644800,0,29
A4,0.2600,30,0.303400,0,26
A4,0.2600,31,0.185400,0,25
A4,0.2600,32,0.049400,1,24
A4,0.2600,33,0.211600,0,29
A4,0.2600,34,0.132400,0,31
A4,0.2600,35,0.131600,0,34
A4,0.2600,36,0.240200,0,27
A4,0.2600,37,0.000200,1,1
A4,0.2600,38,0.000200,1,1
A4,0.2600,39,0.281000,0,30
A4,0.2600,40,0.000200,1,1
A4,0.2600,41,0.372000,0,34
A4,0.2600,42,0.000200,1,1
A4,0.2600,43,0.072000,1,23
A4,0.2600,44,0.000200,1,1
A4,0.2600,45,0.000200,1,1
A4,0.2600,46,0.498600,0,28
A4,0.2600,47,0.170800,0,25
A4,0.2600,48,0.118200,0,26
A4,0.2600,49,0.524800,0,25
A4,0.2600,50,0.000200,1,1
A4,0.2600,51,0.326800,0,26
A4,0.2600,52,0.233800,0,24
A4,0.2600,53,0.000200,1,1
A4,0.2600,54,0.398600,0,31
A4,0.2600,55,0.136000,0,22
A4,0.2600,56,0.093600,1,24
A4,0.2600,57,0.000200,1,1
A4,0.2600,58,0.506400,0,28
A4,0.2600,59,0.000200,1,1
A4,0.2600,60,0.031000,1,14
A4,0.2600,61,0.491200,0,35
A4,0.2600,62,0.038800,1,23
A4,0.2600,63,0.038800,1,17
A4,0.2600,64,0.363600,0,30
A4,0.2600,65,0.373200,0,31
A4,0.2600,66,0.043600,1,23
A4,0.2600,67,0.528000,0,36
A4,0.2600,68,0.034200,1,19
A4,0.2600,69,0.510600,0,28
A4,0.2600,70,0.000200,1,1
A4,0.2600,71,0.511400,0,24
A4,0.2600,72,0.173600,0,25
A4,0.2600,73,0.700600,0,24
A4,0.2600,74,0.186600,0,28
A4,0.2600,75,0.000200,1,1
A4,0.2600,76,0.081800,1,22
A4,0.2600,77,0.000200,1,1
A4,0.2600,78,0.149800,0,28
A4,0.2600,79,0.000200,1,1
A4,0.2600,80,0.643400,0,32
A4,0.2600,81,0.000200,1,1
A4,0.2600,82,0.000200,1,1
A4,0.2600,83,0.514800,0,29
A4,0.2600,84,0.555000,0,35
A4,0.2600,85,0.201000,0,32
A4,0.2600,86,0.676200,0,25
A4,0.2600,87,0.045600,1,22
A4,0.2600,88,0.267800,0,33
A4,0.2600,89,0.154000,0,27
A4,0.2600,90,0.000200,1,1
A4,0.2600,91,0.487600,0,27
A4,0.2600,92,0.113400,0,25
A4,0.2600,93,0.143400,0,26
A4,0.2600,94,0.640400,0,29
A4,0.2600,95,0.066400,1,26
A4,0.2600,96,0.000200,1,1
A4,0.2600,97,0.587000,0,29
A4,0.2600,98,0.000200,1,1
A4,0.2600,99,0.499200,0,26
A4,0.2800,0,0.645200,0,29
A4,0.2800,1,0.160400,0,26
A4,0.2800,2,0.580800,0,32
A4,0.2800,3,0.229000,0,28
A4,0.2800,4,0.000200,1,1
A4,0.2800,5,0.062800,1,22
A4,0.2800,6,0.305800,0,29
A4,0.2800,7,0.064200,1,19
A4,0.2800,8,0.033600,1,15
A4,0.2800,9,0.213000,0,21
A4,0.2800,10,0.485400,0,27
A4,0.2800,11,0.320800,0,27
A4,0.2800,12,0.457800,0,25
A4,0.2800,13,0.338400,0,24
A4,0.2800,14,0.592800,0,25
A4,0.2800,15,0.619600,0,27
A4,0.2800,16,0.044600,1,28
A4,0.2800,17,0.072800,1,18
A4,0.2800,18,0.173800,0,21
A4,0.2800,19,0.000200,1,1
A4,0.2800,20,0.469000,0,31
A4,0.2800,21,0.191800,0,22
A4,0.2800,22,0.000200,1,1
A4,0.2800,23,0.626000,0,26
A4,0.2800,24,0.056800,1,18
A4,0.2800,25,0.409200,0,23
A4,0.2800,26,0.000200,1,1
A4,0.2800,27,0.633000,0,25
A4,0.2800,28,0.292800,0,21
A4,0.2800,29,0.020200,1,18
A4,0.2800,30,0.000200,1,1
A4,0.2800,31,0.052000,1,17
A4,0.2800,32,0.496400,0,24
A4,0.2800,33,0.081400,1,24
A4,0.2800,34,0.078200,1,23
A4,0.2800,35,0.000200,1,1
A4,0.2800,36,0.026600,1,27
A4,0.2800,37,0.504800,0,30
A4,0.2800,38,0.404000,0,28
A4,0.2800,39,0.442600,0,26
A4,0.2800,40,0.000200,1,1
A4,0.2800,41,0.601600,0,32
A4,0.2800,42,0.193800,0,23
A4,0.2800,43,0.541800,0,25
A4,0.2800,44,0.014400,1,12
A4,0.2800,45,0.280000,0,22
A4,0.2800,46,0.000200,1,1
A4,0.2800,47,0.701200,0,28
A4,0.2800,48,0.203200,0,26
A4,0.2800,49,0.000200,1,1
A4,0.2800,50,0.606600,0,26
A4,0.2800,51,0.326400,0,28
A4,0.2800,52,0.021000,1,15
A4,0.2800,53,0.000200,1,1
A4,0.2800,54,0.220000,0,19
A4,0.2800,55,0.144000,0,31
A4,0.2800,56,0.034000,1,16
A4,0.2800,57,0.083000,1,21
A4,0.2800,58,0.654600,0,29
A4,0.2800,59,0.000200,1,1
A4,0.2800,60,0.559400,0,25
A4,0.2800,61,0.235200,0,26
A4,0.2800,62,0.055000,1,21
A4,0.2800,63,0.044200,1,21
A4,0.2800,64,0.601400,0,33
A4,0.2800,65,0.452600,0,28
A4,0.2800,66,0.000200,1,1
A4,0.2800,67,0.309600,0,21
